run_id,seed,method,pa,tids,mttf,accuracy,energy,cmvi,nfg,nbr,nam,false_good_evictions,bad_nodes_retained,audit_mismatch_events,audit_count,audit_update_count,collective_update_count
65,107,Q-TCID,0.0,100,11600.0,0.9995732878173672,3155.369146557525,2.0,2,0,0,2,0,0,0,0,0
66,108,Q-TCID,0.0,100,13100.0,0.9995602462620933,3403.2428198978305,2.0,2,0,0,2,0,0,0,0,0
67,109,Q-TCID,0.0,100,12400.0,0.9990682506405777,3089.4884431827813,4.0,4,0,0,4,0,0,0,0,0
68,110,Q-TCID,0.0,100,12900.0,0.9994366197183099,2862.941916447133,2.0,2,0,0,2,0,0,0,0,0
69,111,Q-TCID,0.0,100,11000.0,0.9979818365287588,2508.5314300246537,8.0,8,0,0,8,0,0,0,0,0
70,112,Q-TCID,0.0,100,16100.0,0.9993761696818465,3257.652400692925,3.0,3,0,0,3,0,0,0,0,0
71,113,Q-TCID,0.0,100,15700.0,0.9982214317474433,2964.9481946695596,8.0,8,0,0,8,0,0,0,0,0
72,114,Q-TCID,0.0,100,10700.0,0.9997779751332149,2956.361940836534,1.0,0,1,0,0,1,0,1,0,0
73,115,Q-TCID,0.0,100,16100.0,0.9989977951493285,3445.75862515904,5.0,5,0,0,5,0,0,0,0,0
74,116,Q-TCID,0.0,100,12500.0,0.9989994997498749,2783.172848608345,4.0,4,0,0,4,0,0,0,0,0
75,117,Q-TCID,0.0,100,16100.0,0.998356807511737,3258.265704555437,7.0,7,0,0,7,0,0,0,0,0
76,118,Q-TCID,0.0,100,12400.0,0.9980792316926771,2826.1239017546177,8.0,8,0,0,8,0,0,0,0,0
77,119,Q-TCID,0.0,100,12600.0,0.997920997920998,3187.379650451243,9.0,9,0,0,9,0,0,0,0,0
78,120,Q-TCID,0.0,100,14600.0,0.9985461594378483,2958.162284396589,6.0,6,0,0,6,0,0,0,0,0
79,121,Q-TCID,0.0,100,15300.0,0.9985855728429985,3289.0891687665135,6.0,6,0,0,6,0,0,0,0,0
0,42,TA-QTCID,0.0,100,9400.0,0.9989356040447046,2658.2567041832954,4.0,4,0,0,4,0,0,0,0,3758
1,43,TA-QTCID,0.0,100,11100.0,0.9979074633806092,3114.6932528465986,9.0,9,0,0,9,0,0,0,0,4301
2,44,TA-QTCID,0.0,100,12500.0,0.9992709599027947,3302.166389439255,3.0,3,0,0,3,0,0,0,0,4115
3,45,TA-QTCID,0.0,100,12800.0,0.9986648865153538,3454.1074710413814,6.0,6,0,0,6,0,0,0,0,4494
4,46,TA-QTCID,0.0,100,11500.0,0.9988103735427076,3155.2504425756633,5.0,5,0,0,5,0,0,0,0,4203
5,47,TA-QTCID,0.0,100,9900.0,0.9977289931869796,2793.6979339476675,9.0,9,0,0,9,0,0,0,0,3963
6,48,TA-QTCID,0.0,100,13300.0,0.9995596653456627,3555.084981519729,2.0,2,0,0,2,0,0,0,0,4542
7,49,TA-QTCID,0.0,100,12100.0,0.9986406887177164,3305.589020593092,6.0,6,0,0,6,0,0,0,0,4414
8,50,TA-QTCID,0.0,100,12000.0,0.9985549132947977,3224.3361531198025,6.0,6,0,0,6,0,0,0,0,4152
9,51,TA-QTCID,0.0,100,11600.0,0.9990884229717412,3208.9837729893625,4.0,4,0,0,4,0,0,0,0,4388
10,52,TA-QTCID,0.0,100,11400.0,0.9985036340316374,3262.2620715387166,7.0,7,0,0,7,0,0,0,0,4678
11,53,TA-QTCID,0.0,100,16100.0,0.9987549284083835,4130.6607480775565,6.0,6,0,0,6,0,0,0,0,4819
12,54,TA-QTCID,0.0,100,15000.0,0.9993678887484198,3953.9105367865413,3.0,3,0,0,3,0,0,0,0,4746
13,55,TA-QTCID,0.0,100,14900.0,0.9986298241607673,3827.649080654606,6.0,6,0,0,6,0,0,0,0,4379
14,56,TA-QTCID,0.0,100,11300.0,0.9987163029525032,3047.012205954641,5.0,5,0,0,5,0,0,0,0,3895
15,57,TA-QTCID,0.0,100,10600.0,0.9989558861915949,2893.6071087066084,4.0,4,0,0,4,0,0,0,0,3831
16,58,TA-QTCID,0.0,100,16000.0,0.9990964535803026,4029.84150955081,4.0,4,0,0,4,0,0,0,0,4427
17,59,TA-QTCID,0.0,100,11900.0,1.0,3270.9076773617417,0.0,0,0,0,0,0,0,0,0,4387
18,60,TA-QTCID,0.0,100,15000.0,0.99888442659527,3847.433075647801,5.0,5,0,0,5,0,0,0,0,4482
19,61,TA-QTCID,0.0,100,11300.0,0.9988112220637185,3107.709502596408,5.0,5,0,0,5,0,0,0,0,4206
20,62,TA-QTCID,0.0,100,14300.0,0.9985731272294887,3654.6776123531163,6.0,6,0,0,6,0,0,0,0,4205
21,63,TA-QTCID,0.0,100,13600.0,0.9984598459845985,3619.32361330837,7.0,7,0,0,7,0,0,0,0,4545
22,64,TA-QTCID,0.0,100,12400.0,0.999003984063745,3273.1234848108143,4.0,4,0,0,4,0,0,0,0,4016
23,65,TA-QTCID,0.0,100,15400.0,0.9987413467589679,4009.64205064252,6.0,6,0,0,6,0,0,0,0,4767
24,66,TA-QTCID,0.0,100,13100.0,0.9988433957899607,3465.8789480682462,5.0,5,0,0,5,0,0,0,0,4323
25,67,TA-QTCID,0.0,100,14100.0,0.9987018606663782,3738.0473672989756,6.0,5,1,0,5,1,0,0,0,4622
26,68,TA-QTCID,0.0,100,12100.0,0.9997752303888514,3339.023972157389,1.0,1,0,0,1,0,0,0,0,4449
27,69,TA-QTCID,0.0,100,13100.0,0.9984244879585865,3490.3121818974614,7.0,7,0,0,7,0,0,0,0,4443
28,70,TA-QTCID,0.0,100,9700.0,0.9995287464655985,2836.43136315234,2.0,2,0,0,2,0,0,0,0,4244
29,71,TA-QTCID,0.0,100,14100.0,0.9990094105993066,3596.848994985223,4.0,4,0,0,4,0,0,0,0,4038
30,72,TA-QTCID,0.0,100,10800.0,0.9986200551977921,3065.8861371688545,6.0,6,0,0,6,0,0,0,0,4348
31,73,TA-QTCID,0.0,100,11500.0,0.9990340497464381,3131.5887845475227,4.0,4,0,0,4,0,0,0,0,4141
32,74,TA-QTCID,0.0,100,10100.0,0.9985257985257985,2862.5858045425266,6.0,5,1,0,5,1,0,0,0,4070
33,75,TA-QTCID,0.0,100,13800.0,0.9993502274204028,3686.153948409483,3.0,3,0,0,3,0,0,0,0,4617
34,76,TA-QTCID,0.0,100,12900.0,0.9995506627724107,3468.4904354121536,2.0,2,0,0,2,0,0,0,0,4451
35,77,TA-QTCID,0.0,100,13600.0,0.9987355110642782,3674.619879340753,6.0,6,0,0,6,0,0,0,0,4745
36,78,TA-QTCID,0.0,100,10300.0,0.9974702757399444,2864.346580091864,10.0,10,0,0,10,0,0,0,0,3953
37,79,TA-QTCID,0.0,100,9800.0,0.9994479712945074,2697.0135503876954,2.0,2,0,0,2,0,0,0,0,3623
38,80,TA-QTCID,0.0,100,11000.0,0.999776835527784,3121.400027135387,1.0,1,0,0,1,0,0,0,0,4481
39,81,TA-QTCID,0.0,100,10500.0,0.999002493765586,2919.3460862059146,4.0,4,0,0,4,0,0,0,0,4010
40,82,TA-QTCID,0.0,100,13300.0,0.9976937269372693,3513.6770800091326,10.0,10,0,0,10,0,0,0,0,4336
41,83,TA-QTCID,0.0,100,14300.0,0.9983694386210109,3695.3139381073415,7.0,7,0,0,7,0,0,0,0,4293
42,84,TA-QTCID,0.0,100,10700.0,0.9987002859370938,2905.4181537106633,5.0,5,0,0,5,0,0,0,0,3847
43,85,TA-QTCID,0.0,100,11700.0,0.9983552631578947,3044.10395867005,6.0,6,0,0,6,0,0,0,0,3648
44,86,TA-QTCID,0.0,100,11000.0,0.9994685091682168,2948.309854893014,2.0,2,0,0,2,0,0,0,0,3763
45,87,TA-QTCID,0.0,100,14400.0,0.9993729096989966,3825.1760812811553,3.0,3,0,0,3,0,0,0,0,4784
46,88,TA-QTCID,0.0,100,11500.0,0.9990227217200097,3111.5278136245906,4.0,4,0,0,4,0,0,0,0,4093
47,89,TA-QTCID,0.0,100,11000.0,0.9990379990379991,3042.4421030804515,4.0,4,0,0,4,0,0,0,0,4158
48,90,TA-QTCID,0.0,100,9800.0,0.9989310529128808,2725.04747130163,4.0,4,0,0,4,0,0,0,0,3742
49,91,TA-QTCID,0.0,100,14300.0,0.9987066178055616,3754.725275069475,6.0,6,0,0,6,0,0,0,0,4639
50,92,TA-QTCID,0.0,100,14600.0,0.9987507807620237,3902.808477677405,6.0,6,0,0,6,0,0,0,0,4803
51,93,TA-QTCID,0.0,100,11300.0,0.9978378378378379,3011.005335059017,8.0,8,0,0,8,0,0,0,0,3700
52,94,TA-QTCID,0.0,100,9600.0,0.9983193277310924,2802.2446197923273,7.0,7,0,0,7,0,0,0,0,4165
53,95,TA-QTCID,0.0,100,12300.0,0.9988998899889989,3377.3060024641454,5.0,5,0,0,5,0,0,0,0,4545
54,96,TA-QTCID,0.0,100,11300.0,0.9995039682539683,3080.96154137142,2.0,2,0,0,2,0,0,0,0,4032
55,97,TA-QTCID,0.0,100,13800.0,0.9987807851743478,3545.727151909843,5.0,5,0,0,5,0,0,0,0,4101
56,98,TA-QTCID,0.0,100,11900.0,0.9993063583815028,3258.8196564130485,3.0,3,0,0,3,0,0,0,0,4325
57,99,TA-QTCID,0.0,100,11200.0,0.9985268843604223,3077.6378302127123,6.0,6,0,0,6,0,0,0,0,4073
58,100,TA-QTCID,0.0,100,13100.0,0.998451712792723,3705.700535465032,8.0,6,2,0,6,2,0,1,0,5167
59,101,TA-QTCID,0.0,100,14100.0,0.9987410826689047,3762.22340917401,6.0,6,0,0,6,0,0,0,0,4766
60,102,TA-QTCID,0.0,100,13500.0,0.9982939312698026,3495.634076559916,7.0,7,0,0,7,0,0,0,0,4103
61,103,TA-QTCID,0.0,100,11100.0,0.9990439770554493,3069.1702803224325,4.0,4,0,0,4,0,0,0,0,4184
62,104,TA-QTCID,0.0,100,15200.0,0.9988524213908653,3882.8859947044402,5.0,5,0,0,5,0,0,0,0,4357
63,105,TA-QTCID,0.0,100,13400.0,0.9994067629029069,3712.9810456391424,3.0,3,0,0,3,0,0,0,0,5057
64,106,TA-QTCID,0.0,100,13600.0,0.9982880899975544,3509.3641690630466,7.0,6,1,0,6,1,0,1,0,4089
65,107,TA-QTCID,0.0,100,11200.0,0.9997636492554951,3104.1285994946957,1.0,1,0,0,1,0,0,0,0,4231
66,108,TA-QTCID,0.0,100,13000.0,0.9994068801897983,3639.760480117053,3.0,3,0,0,3,0,0,0,0,5058
67,109,TA-QTCID,0.0,100,10000.0,0.9987481221832749,2829.170636979863,5.0,5,0,0,5,0,0,0,0,3994
68,110,TA-QTCID,0.0,100,11100.0,0.998025178968156,3061.5732262544334,8.0,7,1,0,7,1,0,1,0,4051
69,111,TA-QTCID,0.0,100,13500.0,0.9990684676292502,3565.3330909702927,4.0,4,0,0,4,0,0,0,0,4294
70,112,TA-QTCID,0.0,100,10500.0,0.9989049496276828,3055.915003683418,5.0,5,0,0,5,0,0,0,0,4566
71,113,TA-QTCID,0.0,100,10800.0,0.9997538764459759,2991.300476014614,1.0,1,0,0,1,0,0,0,0,4063
72,114,TA-QTCID,0.0,100,11200.0,0.9987810823988298,3068.6361124720424,5.0,5,0,0,5,0,0,0,0,4102
73,115,TA-QTCID,0.0,100,11600.0,0.9991423670668954,3295.400263171643,4.0,4,0,0,4,0,0,0,0,4664
74,116,TA-QTCID,0.0,100,11600.0,0.9993253879019564,3228.0159761924297,3.0,3,0,0,3,0,0,0,0,4447
75,117,TA-QTCID,0.0,100,15400.0,0.997895622895623,4017.3578087147325,10.0,10,0,0,10,0,0,0,0,4752
76,118,TA-QTCID,0.0,100,9500.0,0.9997357992073976,2676.4975475743413,1.0,1,0,0,1,0,0,0,0,3785
77,119,TA-QTCID,0.0,100,14200.0,0.9990267639902677,3634.3792335242033,4.0,4,0,0,4,0,0,0,0,4110
78,120,TA-QTCID,0.0,100,13300.0,0.9989680082559339,3625.5555717218667,5.0,4,1,0,4,1,0,0,0,4845
79,121,TA-QTCID,0.0,100,13100.0,0.9989473684210526,3580.84374300763,5.0,5,0,0,5,0,0,0,0,4750
0,42,Q-TCID,0.0,200,16200.0,0.9974768713204374,1735.9664252661169,6.0,5,1,0,5,1,0,1,0,0
1,43,Q-TCID,0.0,200,16200.0,0.9991738950846758,1995.1961117554456,2.0,1,1,0,1,1,0,1,0,0
2,44,Q-TCID,0.0,200,14600.0,0.9981875849569551,1755.2953883837909,4.0,3,1,0,3,1,0,0,0,0
3,45,Q-TCID,0.0,200,16000.0,0.9986922406277245,1866.303384333849,3.0,3,0,0,3,0,0,0,0,0
4,46,Q-TCID,0.0,200,16200.0,1.0,1927.9700967352837,0.0,0,0,0,0,0,0,0,0,0
5,47,Q-TCID,0.0,200,12800.0,1.0,1485.7582405079156,0.0,0,0,0,0,0,0,0,0,0
6,48,Q-TCID,0.0,200,16200.0,0.9992141453831042,1771.3204243406653,2.0,2,0,0,2,0,0,0,0,0
7,49,Q-TCID,0.0,200,12800.0,0.9986967854039965,1602.4640270099044,3.0,3,0,0,3,0,0,0,0,0
8,50,Q-TCID,0.0,200,11200.0,0.9986678507992895,1447.792754104361,3.0,3,0,0,3,0,0,0,0,0
9,51,Q-TCID,0.0,200,13600.0,1.0,1517.6104724463075,0.0,0,0,0,0,0,0,0,0,0
10,52,Q-TCID,0.0,200,13000.0,0.9995215311004785,1477.0334987081587,1.0,1,0,0,1,0,0,0,0,0
11,53,Q-TCID,0.0,200,12400.0,0.9978392394122731,1446.0121945403516,5.0,5,0,0,5,0,0,0,0,0
12,54,Q-TCID,0.0,200,14600.0,1.0,1788.9677478764206,0.0,0,0,0,0,0,0,0,0,0
13,55,Q-TCID,0.0,200,12400.0,0.9986876640419947,1562.896037010476,3.0,3,0,0,3,0,0,0,0,0
14,56,Q-TCID,0.0,200,12800.0,0.9975478175576263,1517.0960885845125,5.0,5,0,0,5,0,0,0,0,0
15,57,Q-TCID,0.0,200,11800.0,0.9985074626865672,1403.2787653561682,3.0,3,0,0,3,0,0,0,0,0
16,58,Q-TCID,0.0,200,11400.0,0.9979757085020243,1670.9957856945693,5.0,4,1,0,4,1,0,1,0,0
17,59,Q-TCID,0.0,200,14400.0,0.9991964644435516,1845.549973566085,2.0,2,0,0,2,0,0,0,0,0
18,60,Q-TCID,0.0,200,10600.0,0.9990990990990991,1439.562612177804,2.0,2,0,0,2,0,0,0,0,0
19,61,Q-TCID,0.0,200,15200.0,0.9984490112446684,1975.056004844606,4.0,4,0,0,4,0,0,0,0,0
20,62,Q-TCID,0.0,200,15800.0,0.9996045867931989,1926.743489054963,1.0,1,0,0,1,0,0,0,0,0
21,63,Q-TCID,0.0,200,12800.0,0.9987628865979381,1758.183851659298,3.0,3,0,0,3,0,0,0,0,0
22,64,Q-TCID,0.0,200,9600.0,0.9983669025585193,1252.425803475082,3.0,3,0,0,3,0,0,0,0,0
23,65,Q-TCID,0.0,200,14000.0,0.9983613273248668,1805.3488957416266,4.0,3,1,0,3,1,0,1,0,0
24,66,Q-TCID,0.0,200,11200.0,0.9995497523638001,1475.2727231588215,1.0,1,0,0,1,0,0,0,0,0
25,67,Q-TCID,0.0,200,10200.0,0.9994783515910276,1290.7276177946478,1.0,1,0,0,1,0,0,0,0,0
26,68,Q-TCID,0.0,200,15400.0,0.9969578444154715,1513.5745374634862,7.0,7,0,0,7,0,0,0,0,0
27,69,Q-TCID,0.0,200,14600.0,0.9996039603960396,1854.8088832348585,1.0,1,0,0,1,0,0,0,0,0
28,70,Q-TCID,0.0,200,14800.0,0.9986425339366516,1844.6992617994547,3.0,3,0,0,3,0,0,0,0,0
29,71,Q-TCID,0.0,200,14400.0,1.0,1819.830780075863,0.0,0,0,0,0,0,0,0,0,0
30,72,Q-TCID,0.0,200,13200.0,0.9996209249431387,1830.6921933274716,1.0,1,0,0,1,0,0,0,0,0
31,73,Q-TCID,0.0,200,12800.0,0.9987405541561712,1623.0393818113953,3.0,3,0,0,3,0,0,0,0,0
32,74,Q-TCID,0.0,200,14000.0,0.9991745769706974,1669.0371701866388,2.0,2,0,0,2,0,0,0,0,0
33,75,Q-TCID,0.0,200,10200.0,0.9994941831057157,1341.612052936107,1.0,1,0,0,1,0,0,0,0,0
34,76,Q-TCID,0.0,200,14000.0,0.9990909090909091,1593.9569091629237,2.0,2,0,0,2,0,0,0,0,0
35,77,Q-TCID,0.0,200,14000.0,0.9971167707832773,1616.5304474644363,6.0,6,0,0,6,0,0,0,0,0
36,78,Q-TCID,0.0,200,12600.0,0.9978002639683238,1638.0554340146482,5.0,4,1,0,4,1,0,1,0,0
37,79,Q-TCID,0.0,200,13800.0,1.0,1704.4703052341938,0.0,0,0,0,0,0,0,0,0,0
38,80,Q-TCID,0.0,200,10000.0,0.9986950848194868,1424.4278560001403,3.0,3,0,0,3,0,0,0,0,0
39,81,Q-TCID,0.0,200,14400.0,0.9977827050997783,1828.4170339051634,5.0,4,1,0,4,1,0,1,0,0
40,82,Q-TCID,0.0,200,13400.0,1.0,1728.5672111380845,0.0,0,0,0,0,0,0,0,0,0
41,83,Q-TCID,0.0,200,13400.0,0.9987113402061856,1644.6039363574237,3.0,3,0,0,3,0,0,0,0,0
42,84,Q-TCID,0.0,200,16200.0,0.9981990094552003,1971.6135897263885,4.0,3,1,0,3,1,0,0,0,0
43,85,Q-TCID,0.0,200,16200.0,0.9991820040899796,1798.7806093990803,2.0,2,0,0,2,0,0,0,0,0
44,86,Q-TCID,0.0,200,12400.0,0.9995644599303136,1618.6473349165171,1.0,1,0,0,1,0,0,0,0,0
45,87,Q-TCID,0.0,200,13000.0,1.0,1653.091270217672,0.0,0,0,0,0,0,0,0,0,0
46,88,Q-TCID,0.0,200,11600.0,0.9980732177263969,1473.4328116159886,4.0,4,0,0,4,0,0,0,0,0
47,89,Q-TCID,0.0,200,16200.0,0.9991659716430359,1928.5042646098882,2.0,2,0,0,2,0,0,0,0,0
48,90,Q-TCID,0.0,200,13400.0,0.998303647158609,1705.4990729652345,4.0,4,0,0,4,0,0,0,0,0
49,91,Q-TCID,0.0,200,10800.0,0.997344662772172,1388.341849124059,5.0,5,0,0,5,0,0,0,0,0
50,92,Q-TCID,0.0,200,13400.0,0.9973776223776224,1730.545610645786,6.0,5,1,0,5,1,0,1,0,0
51,93,Q-TCID,0.0,200,12400.0,0.9980430528375733,1447.4762101788074,4.0,4,0,0,4,0,0,0,0,0
52,94,Q-TCID,0.0,200,13200.0,0.9980923311713087,1869.3699035514146,5.0,4,1,0,4,1,0,1,0,0
53,95,Q-TCID,0.0,200,15600.0,0.9986818980667839,1524.8711986243725,3.0,3,0,0,3,0,0,0,0,0
54,96,Q-TCID,0.0,200,12400.0,0.9995918367346939,1675.981352435425,1.0,1,0,0,1,0,0,0,0,0
55,97,Q-TCID,0.0,200,12600.0,0.9987135506003431,1714.0061908215284,3.0,1,2,0,1,2,0,2,0,0
56,98,Q-TCID,0.0,200,15000.0,0.9991027366532077,1619.1419347915798,2.0,2,0,0,2,0,0,0,0,0
57,99,Q-TCID,0.0,200,16200.0,0.9968210717529519,1629.92421207577,7.0,7,0,0,7,0,0,0,0,0
58,100,Q-TCID,0.0,200,13800.0,0.9994903160040775,1355.480633430183,1.0,1,0,0,1,0,0,0,0,0
59,101,Q-TCID,0.0,200,16200.0,0.9986175115207373,1533.0617725420743,3.0,3,0,0,3,0,0,0,0,0
60,102,Q-TCID,0.0,200,11000.0,0.9980029955067399,1348.2990432418883,4.0,4,0,0,4,0,0,0,0,0
61,103,Q-TCID,0.0,200,10600.0,0.9991007194244604,1422.8649203982204,2.0,2,0,0,2,0,0,0,0,0
62,104,Q-TCID,0.0,200,13000.0,0.9990706319702602,1652.517534352839,2.0,2,0,0,2,0,0,0,0,0
63,105,Q-TCID,0.0,200,14400.0,0.9995598591549296,1541.5688904020935,1.0,1,0,0,1,0,0,0,0,0
64,106,Q-TCID,0.0,200,15800.0,0.9991075412762159,1746.3134546559304,2.0,2,0,0,2,0,0,0,0,0
65,107,Q-TCID,0.0,200,12800.0,0.99833748960931,1646.938447771594,4.0,4,0,0,4,0,0,0,0,0
66,108,Q-TCID,0.0,200,14000.0,0.999118554429264,1753.5148288346827,2.0,2,0,0,2,0,0,0,0,0
67,109,Q-TCID,0.0,200,16200.0,0.9985748218527316,1480.891377730295,3.0,3,0,0,3,0,0,0,0,0
68,110,Q-TCID,0.0,200,14200.0,0.9995557529986673,1660.2530764061958,1.0,1,0,0,1,0,0,0,0,0
69,111,Q-TCID,0.0,200,15400.0,0.9991529013130029,1759.4500273335725,2.0,2,0,0,2,0,0,0,0,0
70,112,Q-TCID,0.0,200,15600.0,0.9993286337697214,1971.5740217268467,2.0,2,0,0,2,0,0,0,0,0
71,113,Q-TCID,0.0,200,12200.0,0.9995251661918328,1569.7808672748506,1.0,1,0,0,1,0,0,0,0,0
72,114,Q-TCID,0.0,200,16200.0,0.9996095275283092,2041.3323880862445,1.0,1,0,0,1,0,0,0,0,0
73,115,Q-TCID,0.0,200,16200.0,0.9982578397212544,2026.3559038750827,4.0,4,0,0,4,0,0,0,0,0
74,116,Q-TCID,0.0,200,10400.0,0.9991015274034142,1476.5586828291416,2.0,2,0,0,2,0,0,0,0,0
75,117,Q-TCID,0.0,200,16200.0,0.9987704918032787,1797.4946497306228,3.0,3,0,0,3,0,0,0,0,0
76,118,Q-TCID,0.0,200,15800.0,0.9986950848194868,1690.324748814106,3.0,3,0,0,3,0,0,0,0,0
77,119,Q-TCID,0.0,200,11800.0,0.9990962494351558,1561.8474852684885,2.0,2,0,0,2,0,0,0,0,0
78,120,Q-TCID,0.0,200,11600.0,0.9995083579154376,1338.5455337185413,1.0,1,0,0,1,0,0,0,0,0
79,121,Q-TCID,0.0,200,12600.0,0.9975161450571287,1528.1355577930808,5.0,4,1,0,4,1,0,0,0,0
0,42,TA-QTCID,0.0,200,16200.0,0.9986795774647887,2048.7316022459418,3.0,3,0,0,3,0,0,0,0,2272
1,43,TA-QTCID,0.0,200,16200.0,0.9988095238095238,2108.4001311585307,3.0,3,0,0,3,0,0,0,0,2520
2,44,TA-QTCID,0.0,200,14000.0,0.9986419194205522,1833.1454087141901,3.0,3,0,0,3,0,0,0,0,2209
3,45,TA-QTCID,0.0,200,10400.0,0.9974380871050385,1544.4177856780589,6.0,6,0,0,6,0,0,0,0,2342
4,46,TA-QTCID,0.0,200,12000.0,0.996238834038552,1641.2208732198924,8.0,8,0,0,8,0,0,0,0,2127
5,47,TA-QTCID,0.0,200,12200.0,0.9981990094552003,1675.4076165780425,4.0,4,0,0,4,0,0,0,0,2221
6,48,TA-QTCID,0.0,200,11400.0,0.9986625055728935,1608.874041384086,3.0,2,1,0,2,1,0,0,0,2243
7,49,TA-QTCID,0.0,200,8400.0,0.9994422755158952,1227.2407778389752,1.0,1,0,0,1,0,0,0,0,1793
8,50,TA-QTCID,0.0,200,13400.0,0.9976624590930341,1765.8204737342894,5.0,5,0,0,5,0,0,0,0,2139
9,51,TA-QTCID,0.0,200,10800.0,0.9976787372330548,1529.4610854499042,5.0,5,0,0,5,0,0,0,0,2154
10,52,TA-QTCID,0.0,200,12800.0,0.9982158786797503,1736.5599451251328,4.0,4,0,0,4,0,0,0,0,2242
11,53,TA-QTCID,0.0,200,13400.0,0.9980087614496217,1855.0660751666874,5.0,5,0,0,5,0,0,0,0,2511
12,54,TA-QTCID,0.0,200,13400.0,1.0,1772.2502721175551,0.0,0,0,0,0,0,0,0,0,2109
13,55,TA-QTCID,0.0,200,13600.0,0.9995737425404945,1829.069905737415,1.0,1,0,0,1,0,0,0,0,2346
14,56,TA-QTCID,0.0,200,13000.0,0.9971955128205128,1842.3647503741086,7.0,5,2,0,5,2,0,1,0,2496
15,57,TA-QTCID,0.0,200,13600.0,0.999034749034749,1767.601033281535,2.0,2,0,0,2,0,0,0,0,2072
16,58,TA-QTCID,0.0,200,11200.0,0.9995173745173745,1556.1694787181914,1.0,1,0,0,1,0,0,0,0,2072
17,59,TA-QTCID,0.0,200,13000.0,0.9978614200171086,1777.9480626601726,5.0,5,0,0,5,0,0,0,0,2338
18,60,TA-QTCID,0.0,200,10000.0,0.9989124524197933,1387.3130813874304,2.0,2,0,0,2,0,0,0,0,1839
19,61,TA-QTCID,0.0,200,14000.0,0.9988170347003155,1931.3927278909832,3.0,3,0,0,3,0,0,0,0,2536
20,62,TA-QTCID,0.0,200,12400.0,0.9983545865898807,1757.432059854269,4.0,4,0,0,4,0,0,0,0,2431
21,63,TA-QTCID,0.0,200,13400.0,0.9987980769230769,1882.961508123204,3.0,2,1,0,2,1,0,1,0,2496
22,64,TA-QTCID,0.0,200,10400.0,0.9976733364355514,1496.065701905638,5.0,5,0,0,5,0,0,0,0,2149
23,65,TA-QTCID,0.0,200,11000.0,0.9980506822612085,1527.6409579217434,4.0,4,0,0,4,0,0,0,0,2052
24,66,TA-QTCID,0.0,200,12800.0,0.9990601503759399,1711.0979435611516,2.0,2,0,0,2,0,0,0,0,2128
25,67,TA-QTCID,0.0,200,11000.0,0.9990710636321412,1550.5310401339084,2.0,2,0,0,2,0,0,0,0,2153
26,68,TA-QTCID,0.0,200,13400.0,1.0,1768.3923930805176,0.0,0,0,0,0,0,0,0,0,2154
27,69,TA-QTCID,0.0,200,13800.0,0.9995162070633768,1789.1853718273342,1.0,1,0,0,1,0,0,0,0,2067
28,70,TA-QTCID,0.0,200,10800.0,0.9995557529986673,1559.038157986477,1.0,1,0,0,1,0,0,0,0,2251
29,71,TA-QTCID,0.0,200,16200.0,1.0,2115.601505348459,0.0,0,0,0,0,0,0,0,0,2547
30,72,TA-QTCID,0.0,200,11600.0,1.0,1591.1080138795078,0.0,0,0,0,0,0,0,0,0,2100
31,73,TA-QTCID,0.0,200,13200.0,0.9985632183908046,1732.4053061734885,3.0,3,0,0,3,0,0,0,0,2088
32,74,TA-QTCID,0.0,200,12400.0,0.9991438356164384,1727.854987328872,2.0,2,0,0,2,0,0,0,0,2336
33,75,TA-QTCID,0.0,200,16200.0,1.0,2173.212498765439,0.0,0,0,0,0,0,0,0,0,2862
34,76,TA-QTCID,0.0,200,14200.0,0.9964269763287181,1876.5910617373884,8.0,8,0,0,8,0,0,0,0,2239
35,77,TA-QTCID,0.0,200,12800.0,0.9995571302037201,1743.246935436502,1.0,1,0,0,1,0,0,0,0,2258
36,78,TA-QTCID,0.0,200,12000.0,0.9981105337742088,1642.5068328958005,4.0,4,0,0,4,0,0,0,0,2117
37,79,TA-QTCID,0.0,200,11800.0,0.9987129987129987,1665.6738910395652,3.0,3,0,0,3,0,0,0,0,2331
38,80,TA-QTCID,0.0,200,11800.0,0.9982386613826508,1654.100253963843,4.0,4,0,0,4,0,0,0,0,2271
39,81,TA-QTCID,0.0,200,14600.0,0.9991863303498779,1959.624488754198,2.0,2,0,0,2,0,0,0,0,2458
40,82,TA-QTCID,0.0,200,12800.0,0.9991285403050109,1746.3332386482507,2.0,2,0,0,2,0,0,0,0,2295
41,83,TA-QTCID,0.0,200,15000.0,0.9995829858215179,1980.674659434706,1.0,1,0,0,1,0,0,0,0,2398
42,84,TA-QTCID,0.0,200,10600.0,0.998914223669924,1436.1201970484108,2.0,2,0,0,2,0,0,0,0,1842
43,85,TA-QTCID,0.0,200,12200.0,0.997852233676976,1701.6411939449608,5.0,5,0,0,5,0,0,0,0,2328
44,86,TA-QTCID,0.0,200,11400.0,0.9991338241663058,1623.2767897490412,2.0,2,0,0,2,0,0,0,0,2309
45,87,TA-QTCID,0.0,200,14800.0,0.9983818770226537,1839.7532630655915,3.0,3,0,0,3,0,0,0,0,1854
46,88,TA-QTCID,0.0,200,12600.0,0.9973591549295775,1721.4054049476981,6.0,6,0,0,6,0,0,0,0,2272
